,US,India,France,Germany,Brazil,"Korea, South",United Kingdom,Italy,Japan,Russia,Turkey,Spain,Vietnam,Australia,Argentina,Netherlands,Iran,Taiwan*,Mexico,Indonesia
489,92844,20799,3799,0,9153,1672,29734,2967,967,25161,27351,0,5376,2023,386,1673,12428,6,0,1142
490,111005,18346,1293,17769,11518,1575,34467,1612,599,25150,28810,4271,5383,2389,981,1935,14607,5,5262,922
491,108317,18833,5947,4799,22145,2027,33184,2463,979,24465,29802,1801,4363,2026,1216,1955,13226,7,0,1404
492,86184,22431,9723,11547,18546,2425,38922,3232,1125,24479,30438,2303,4363,2216,1284,2827,10497,5,7682,1484
493,108751,21257,5210,11644,14616,2172,39888,2933,972,26881,30019,1807,4150,2524,1086,2841,11625,4,15310,1393
494,41390,19740,4799,10429,18535,1949,35115,3017,827,26561,30201,2309,4806,2515,753,2579,9897,12,7158,1384
495,33191,18166,4823,0,14804,1594,39531,2747,774,28648,28645,0,4491,2390,470,2314,7654,4,0,1167
496,96631,18132,4057,0,8412,1297,33692,2278,553,27889,28370,0,3528,2096,331,2747,11256,7,8843,894
497,82630,14313,1140,19577,6993,1347,39649,1516,369,28636,30563,3829,3619,1848,416,2945,13504,11,2007,620
498,92233,15823,6111,4971,7355,1579,37848,2486,607,27414,33860,0,2949,2029,1064,3801,13391,4,7187,1261
499,77332,18987,1607,11903,8372,1937,41670,2769,731,27926,31248,2758,3461,2744,1314,3679,12298,4,6320,1233
500,95899,16862,9656,12382,15232,1682,44745,2666,617,30489,30709,1932,4151,2532,1350,3780,11964,8,5825,1053
501,34331,15981,6193,11518,14298,1617,44400,2729,517,31362,30694,2248,3797,2311,1358,3733,11857,4,5286,915
502,20971,14146,4971,0,9761,1418,42952,2982,500,32351,28537,0,3221,2173,790,3725,7515,11,5203,997
503,109473,13596,3822,0,6185,1049,44857,2435,428,33428,24114,0,3193,2059,400,3382,11396,1,1993,747
504,67666,13058,1150,23687,9319,1073,48860,1594,230,33434,29240,4492,3168,2038,912,3919,11844,0,1413,626
505,102467,14623,6038,6771,13233,1570,43594,2695,371,32835,30862,1889,3034,2097,1303,4627,13308,6,4220,903
506,74558,18454,6086,17015,15708,1441,48810,3699,388,33162,29760,2528,3646,2544,1218,5254,11770,4,5069,914
507,94717,15786,6286,16077,16986,1440,51710,3791,343,35416,28465,1881,3636,2547,1541,5903,11788,2,4798,633
508,36339,16326,6458,19572,13398,1507,49004,3879,324,36205,28192,2556,3985,1883,1385,5711,11064,8,4653,760
509,34031,15906,6357,0,11905,1423,45161,3905,283,36728,26217,0,3373,2174,908,6314,7081,7,4452,802
510,109840,14306,5033,0,4536,1190,38895,3723,232,34690,24792,0,4045,1684,540,5317,9174,4,0,623
511,70093,12428,1357,35450,7827,1266,36251,2535,151,36947,27663,4485,3639,1786,1227,5760,7516,8,2787,460
512,86715,13451,6769,10473,13345,1950,43767,4053,310,35454,29643,1926,3595,1850,1415,7324,9096,4,0,611
513,81232,16156,7080,23212,17124,2107,44102,4595,310,35575,26896,2532,4411,2038,1485,7727,10644,8,4538,719
514,97090,14348,6105,28037,13686,2124,39461,4863,273,39070,25528,2212,4892,1886,1589,7418,11409,6,9300,723
515,37294,14313,6494,24668,12681,2103,43256,5332,292,38805,24409,2261,4899,1589,1373,7980,9893,5,4001,683
516,38992,12830,7399,0,10012,2061,41089,4877,284,39203,23096,0,5227,1185,812,8214,6809,7,3478,620
517,107330,12514,6349,0,6130,1686,37818,4525,228,39931,23948,0,5519,1466,548,7718,8427,6,1446,523
518,79998,10423,1883,48088,4626,1588,39819,2818,84,39321,28678,0,5598,1135,1138,7753,9857,5,0,403
519,95134,11903,2106,10813,5918,2666,33737,2831,221,37927,29796,5820,5637,1111,1340,9138,10104,4,994,612
520,57676,12885,10307,20398,16310,2480,41602,5188,264,39357,29764,2287,7106,1537,1264,10237,10363,7,3588,801
521,144121,12729,9397,33949,13247,2344,36866,5902,158,39117,29482,3291,6580,1580,1440,10952,9862,2,2660,628
522,46193,10929,9083,37120,12998,2248,33954,6761,225,39617,28193,3093,7504,1534,1271,12006,8633,7,3763,518
523,33902,10826,9664,0,11173,2223,30570,6760,230,40210,27474,0,7491,1387,928,11386,6803,1,7188,401
524,131057,11478,8559,0,5661,1759,29981,5822,157,38028,25304,0,7646,1264,593,11831,7554,4,1382,444
525,87981,10126,2241,73058,6881,1713,32143,4547,100,38257,27824,6417,7988,1292,1288,11310,8341,3,0,244
526,112406,11466,12565,21832,11810,2424,32992,6111,194,37999,28662,0,8133,1201,1349,12659,8305,6,4473,434
527,108583,13091,11945,39676,14980,2520,39613,8033,227,36896,27259,6461,7930,1556,1567,16362,7948,5,0,480
528,126271,12516,12643,50196,15538,2368,43445,8697,215,39584,24898,4286,8162,1414,1460,16271,7539,9,7049,435
529,47256,11850,3887,48640,14599,2323,39167,8522,201,38941,23637,4353,8982,1452,1614,13885,7322,10,0,399
530,41529,11271,14676,0,9358,2418,37993,8539,194,38068,22583,0,8467,1115,1092,12073,4306,4,3353,359
531,140896,10229,12506,0,4302,2006,36415,7565,145,37620,21624,0,8176,995,591,19225,6143,8,3130,339
532,91722,8865,3307,102186,2743,2125,40262,5199,78,37210,23852,9798,8616,1014,1417,20198,7494,9,942,221
533,111571,10197,19884,32048,6568,3184,37135,7815,151,35612,25101,4091,10259,1228,1622,20802,6430,2,775,347
534,37057,11919,20365,52826,13112,3290,38217,10167,204,35415,23867,6667,9849,1267,1553,23634,6251,5,4571,522
535,54693,11106,20396,65371,11402,3034,48096,10645,148,36155,22234,6315,10223,1505,1755,21076,5882,3,3915,400
536,28467,10302,21270,52970,12373,3212,44790,10554,153,35935,23810,6636,9625,1360,1518,21851,5784,10,0,360
537,45123,10488,22701,0,8215,3114,40325,11540,104,35896,23347,0,9531,1465,1095,20709,3539,4,3837,393
538,185150,8488,19757,0,5088,2827,39793,9707,157,35749,21177,0,9889,1207,646,23044,4340,9,3306,314
539,117606,7579,5339,137294,4141,2698,45223,6403,49,34533,24856,15875,10321,1002,641,22978,5427,3,2141,186
540,137001,9283,30505,45326,12440,4115,42865,10044,111,32899,28170,6777,39132,1464,1644,23795,5144,7,0,394
541,137913,9119,32633,66884,12254,3937,43117,12450,77,32555,27592,8527,11811,1527,2234,22258,4813,5,3698,451
542,157998,10549,33510,75961,12283,3899,47167,13756,119,32866,24467,9258,12450,1627,2260,21333,4850,10,8415,372
543,67808,8318,34472,76414,10879,4067,49916,13681,121,33824,24002,9912,13109,1480,1912,22102,4384,12,3445,453
544,56562,8774,37089,0,8309,3928,40041,12869,125,33119,23759,0,16067,1235,1521,22173,3045,12,0,404
545,174919,8309,31587,0,3536,3304,36760,12927,72,32786,21655,0,12936,1155,888,21482,3781,10,2956,264
546,112468,6990,8547,140890,4489,3030,42496,7972,82,33170,24317,22911,13770,1099,1968,22194,4310,8,1774,176
547,149378,8954,47224,45753,10285,5120,40410,12757,89,31990,25216,10261,13972,1417,2332,18571,4253,5,0,297
548,123934,9765,50470,67186,12282,5262,48009,15073,115,32196,22556,10536,14508,1702,1881,23123,4312,8,6652,278
549,157415,9216,48445,73209,11931,4943,53492,16810,117,32757,21747,14500,13698,1522,2681,21590,3839,17,0,311
550,57742,8603,49871,74352,10622,5352,51204,17015,158,32316,21495,13738,14492,1708,2382,22680,3603,11,6234,245
551,53397,0,51464,0,7407,5127,41818,16627,120,32374,20374,0,13998,1249,1690,23115,2157,11,0,246
552,183253,17201,42153,0,4693,4324,43628,15010,104,32013,19357,0,14314,1285,1294,21012,3109,4,3811,196
553,113350,6822,11635,134401,6017,4952,51336,9494,81,31569,20033,0,14591,1434,2477,17940,3356,10,752,130
554,145615,8439,59054,36059,10136,7174,45373,15742,111,30546,22687,43808,13840,1705,3089,18132,3514,21,0,261
555,142191,9419,61358,69601,10132,7100,51053,17946,135,30228,20874,0,14599,1654,1881,19803,3309,5,3304,264
556,192508,8402,56886,70611,8753,7022,50483,12516,154,29701,19696,26412,15311,1711,2744,17563,3228,16,6395,220
557,81681,7990,55165,61288,7065,6977,58603,20490,146,30383,18561,17095,14839,1757,3573,17764,2971,17,0,192
558,90919,7877,53919,0,2684,6688,52590,21035,137,29815,19255,0,16141,1543,2445,16636,1681,10,2992,228
559,241163,7350,43848,0,1615,5817,48353,19212,135,29483,17956,0,14638,1843,1570,13831,2289,6,2655,163
560,182274,5784,12101,108086,2770,5564,54213,12704,77,29208,18796,49802,15377,1970,3512,12769,2706,5,855,106
561,247854,6984,63416,30823,4379,7843,59560,20665,139,27910,21477,26136,15220,2809,4555,13584,2784,10,771,190
562,274389,7974,65714,51301,5078,7622,78093,23190,159,28011,19872,27140,15527,3423,4819,16401,2651,7,5651,205
563,248268,7447,60905,56677,3661,7434,88007,26104,175,28158,18100,28900,34062,3802,5301,15461,2500,12,2627,213
564,88315,0,58152,50968,4363,7313,92936,28615,187,27427,18141,33359,15236,4017,5648,14682,2196,15,0,291
565,183521,7145,58536,0,2381,6234,89397,28057,200,27131,17644,0,15895,3862,4163,13347,1361,13,2750,232
566,506071,13644,48473,0,1458,5316,82287,24303,173,27680,16910,0,16110,4031,3254,12217,1968,6,2530,164
567,372459,5326,15132,88247,2639,5201,92149,16205,134,26744,18762,79704,14977,4492,5337,9403,2390,11,1557,133
568,511020,6317,72882,23428,3734,7450,89560,30783,259,25655,19859,49823,16325,5531,9336,13524,2413,10,0,216
569,597949,7495,84312,45659,3226,6913,105768,36326,251,25038,19095,60041,16555,8357,11121,13682,2103,14,2980,179
570,512043,6650,91640,44927,3774,6231,123238,44585,288,25446,18771,72912,16377,8218,13456,12786,1932,13,3319,136
571,192231,7189,94126,0,3680,5836,121858,50590,346,24522,18910,0,16157,9855,16279,13081,1967,20,6883,204
572,296243,6987,104611,0,3674,5418,122348,54787,319,24771,20470,0,15586,9459,7183,12342,1121,18,2916,255
573,1042792,6531,27697,0,4969,4207,119366,24882,263,23543,20138,0,15218,9884,7623,11750,1857,24,0,0
574,828811,6358,30481,81653,6952,3862,107958,30799,214,23036,26099,214619,14872,11797,20263,9632,1967,16,803,212
575,675782,9195,179808,21080,9052,5406,138344,78300,313,21751,32176,99671,14440,17678,33902,16685,2128,19,943,278
576,844606,13154,208208,40043,9761,5029,183036,98016,467,20957,36684,100760,13889,21369,42032,16035,1905,14,4426,194
577,878995,16764,206546,42770,12618,4871,190380,127000,535,20914,39681,161688,19868,33811,50506,18054,1936,24,5290,189
578,408676,22775,232200,0,10190,4415,190970,144255,497,20482,40786,0,16515,30363,47663,17108,1703,41,18061,180
579,493412,27553,219126,0,3782,3830,163677,141256,528,19606,36731,0,14835,37459,20020,18942,1002,21,9193,274
580,1354505,33750,58432,0,1806,3124,135694,61137,628,18088,33520,0,16948,29608,20502,15494,1510,20,1671,174
581,786215,37379,67489,0,11654,3019,188527,68034,781,16193,44869,372766,15936,44745,44396,19509,1677,25,2877,265
582,853867,58097,271974,129226,19171,4443,223828,170837,1266,15760,54724,117775,21728,71495,81210,26788,1706,34,15184,299
583,865289,90928,332308,58912,22852,4123,195114,189088,2488,15632,66467,137180,17017,75426,95159,27284,1171,26,20626,404
584,879151,117100,262898,64340,35826,3716,182146,219430,4444,15179,68413,0,25842,78229,109608,37319,1579,43,25821,533
585,416301,141986,328246,56335,63292,3507,180242,108297,6244,16608,63214,242440,16278,98092,110533,30448,1178,60,28023,518
586,486100,159632,303669,0,49303,3376,142040,197535,8611,16424,66237,0,16553,111907,101689,34247,701,44,30671,479
587,660248,179723,296097,0,29658,2999,142269,155642,8242,16111,61727,0,23181,72834,73319,29444,1480,60,11599,529
588,1132846,168063,93941,117696,33921,3093,144064,117405,6430,15699,65236,292394,14818,93806,88352,30200,1932,32,0,454
589,909841,194720,368817,45690,73255,4385,117355,220519,6374,17396,74266,134942,16035,84408,134439,33747,1961,69,44678,802
590,730879,247417,361885,80430,87873,4162,131969,196205,13235,17797,77722,179125,28291,175271,131082,35669,2089,96,44187,646
591,805737,264202,308388,81417,97945,4536,106499,184577,18677,20972,75564,159161,16725,128185,128402,36992,2394,65,43523,793
592,309959,268833,329722,92223,111112,4418,100584,200869,22220,23614,67857,162508,16040,86288,139853,34553,2539,68,0,850
593,370919,271202,324610,0,48562,4190,81347,192936,25733,26949,63967,0,16378,112867,96652,36939,1421,77,91406,1054
594,908747,258089,278129,0,33277,3858,70779,157465,25479,28977,54100,0,15684,59891,65241,42732,2292,51,19132,855
595,492258,238018,102664,164671,74381,4070,89956,83387,20998,30457,64935,331467,0,84355,102458,1437,3163,65,17101,772
596,677098,282970,465270,74405,140342,5800,94510,228123,32342,30959,69658,94472,38582,84615,120982,70550,3653,66,0,1362
597,503285,317532,436566,112323,195541,6601,108239,200966,41478,33571,72615,157941,15959,67604,128321,40411,4060,54,109895,1745
598,612647,347254,427315,133536,169786,6766,108154,198865,46178,38508,71843,157447,16715,63941,129709,58863,4658,36,0,2116
599,182672,337704,401419,140160,171321,7005,96493,185600,49845,49127,72555,141095,15935,43166,118171,46912,5276,68,100279,2604
600,201011,333533,389342,0,165110,7628,77594,177335,54411,56767,72856,0,15707,67182,98146,65892,3503,129,0,3205
601,535312,306064,301643,0,122796,7511,75261,142487,49983,62695,65503,0,14978,32234,69884,65053,5144,87,72240,2925
602,326437,255874,109487,284294,87627,8566,95491,77666,44839,64533,67023,305432,14362,58022,78121,54410,7691,51,17938,2927
603,327097,285914,503349,126955,200290,13004,95295,211277,62614,67219,76341,114877,15743,52920,100863,59113,9378,35,44902,4878
604,273623,286384,427722,164000,217771,14514,102445,170940,71597,74072,77434,133553,15954,51016,88503,64979,11851,92,0,7010
605,354739,251209,393597,203136,229702,16085,97187,156040,79012,88105,82180,130888,15727,66223,77729,74516,14285,63,48627,8077
606,88420,235532,354269,190148,260806,17540,89340,144347,81788,97284,93586,118922,14929,65980,63884,39734,16757,68,94265,9905
607,85022,234281,332415,0,205597,17515,72819,137427,84889,112302,94783,0,15150,47258,41978,75450,11731,47,42582,11588
608,342590,209918,249467,0,104449,17072,62916,104110,78106,120324,88145,0,29766,36719,21570,112436,21996,54,13926,12422
609,213817,167059,88457,386454,102883,18333,848169,57631,60959,123033,93261,182123,12674,0,43472,105949,28995,55,12521,10185
610,187151,161386,414735,162613,171251,20268,113107,133306,81688,124693,102601,77873,11023,40146,49122,67312,35070,60,43099,16021
611,170365,172433,317070,208498,185964,22904,87597,119323,94886,141005,110682,86222,8744,24228,45070,83119,38160,53,0,17895
612,208169,149394,276409,236120,287149,27442,95704,112956,104442,154643,107530,74368,8601,32179,42437,69110,37395,55,42181,27197
613,52794,127952,242349,248838,218560,36362,82620,100900,98177,166957,111157,0,11594,27336,40094,40321,36908,71,78178,32211
614,59196,107474,214554,0,158092,38670,60601,93192,102275,175979,98715,0,12170,22985,21836,95072,23130,72,35243,33729
615,167199,83876,155439,0,61853,35275,53722,78943,89986,178616,87934,0,14112,25247,12664,77726,35429,43,10234,36057
616,110383,67597,48858,446255,69615,36718,63947,41602,68004,170532,96514,195755,16815,27373,25406,380498,39819,48,9242,26121
617,113807,71365,238690,169571,177483,49558,66745,102429,101184,164097,111096,43831,21909,31510,32790,86754,38757,47,6343,37492
618,101268,67084,3063,234250,179417,54122,67980,81669,97799,181791,108563,62839,23956,11483,27252,86968,39085,54,24898,46843
619,143887,58077,334334,247862,162636,53926,164474,76195,99723,195293,98602,53055,26032,31250,25110,80792,33681,83,0,40618
620,32158,50407,134564,240172,163786,54918,58860,67478,98349,202211,95065,49004,26487,22564,16503,70491,31247,79,34261,40489
621,23542,44877,118621,0,134950,56425,45956,62221,68433,201955,86193,0,27311,25607,11322,60288,18598,60,57583,55209
622,79645,34113,86565,0,58618,54616,41203,52345,77435,195813,73787,0,26379,12289,6289,55085,25812,52,0,44526
623,89182,27409,32623,411414,59363,57175,41739,28776,60110,178785,76632,68706,29413,30913,13050,53564,28956,54,8854,36501
624,84044,30615,1965,159217,125201,90430,46341,71023,84195,165139,94730,34380,31814,24394,18573,63989,25034,45,7831,57049
625,66528,30757,243929,219972,142528,93127,54281,59869,90930,177823,94176,37108,34737,0,17034,56467,16310,66,44303,64718
626,73642,25920,93618,235626,120123,109828,52969,58055,95180,178725,92406,34213,36200,22729,16650,49408,17545,65,21565,63956
627,47842,22270,86132,220048,132119,102203,47659,53700,87698,178016,87411,30615,42439,23217,15389,33692,19317,67,0,59635
628,18533,19968,76552,0,105129,104828,39221,50675,81519,176924,80454,0,54830,17376,7807,36512,12058,73,41306,59384
629,96764,16051,59014,0,40813,95347,31010,42202,71494,168399,70355,0,47200,18219,4450,36021,16967,70,5714,48484
630,46454,13405,20496,381004,40278,99550,38741,24484,51909,149866,85026,48778,46880,25163,11170,34718,19110,49,0,34418
631,53024,15102,97518,125902,103493,171448,41635,60137,69617,132912,86070,22193,56149,25229,16950,70,22073,44,4832,57491
632,48487,14148,74559,209052,131385,170006,40617,49162,80351,135885,86600,33912,81856,24852,12564,40643,15340,56,36980,61488
633,50643,13166,68957,216322,95899,165889,38961,47493,61222,131249,79708,35892,69128,26670,10298,41249,12957,80,18252,57426
634,15267,11499,58824,210743,90436,166206,32000,42069,65640,121920,71736,27527,78795,19803,9487,37592,11972,68,15638,49447
635,12624,10273,53623,0,69881,163558,0,39360,72148,121647,61764,0,98876,17543,5595,32923,7039,69,13459,46643
636,61334,8013,42600,0,27242,139615,0,31878,63696,114610,49792,0,101828,21482,3610,27401,9524,60,3519,34976
637,29336,6915,15769,346095,19777,138993,82530,18278,51092,105745,64275,0,122480,25418,3478,28896,10962,56,2524,25054
638,36895,7554,81442,122111,22279,219237,99670,47136,65368,96092,59885,58561,114144,21755,3520,36523,9312,44,13115,24728
639,45668,6561,58343,186406,27645,198802,45303,37946,72600,96180,56780,18803,151852,40012,8141,48551,6234,49,0,40920
640,48760,6396,61742,210673,60177,266838,45895,42588,70268,91934,49424,23140,176150,25159,9219,58361,6772,71,12342,37259
641,10518,5921,58449,217593,71380,254326,44891,38353,63687,88130,38283,22400,173631,22716,8362,68417,6470,64,10558,26347
642,11308,5476,53678,0,62748,243612,0,41364,63591,85575,32389,0,173258,17376,4430,67208,4089,80,9748,30156
643,34270,4362,45328,0,15725,210713,0,35889,54033,78632,27671,0,202180,22182,2274,66799,5586,43,10593,24867
644,23513,3993,16327,387527,21306,202714,126908,22662,37002,72136,34343,35997,147358,44962,6286,64460,6426,29,1684,21380
645,51235,4575,93692,0,74487,342427,63149,60753,53938,65569,37407,23149,194815,30691,6474,66297,5841,53,8939,30148
646,52025,4184,70326,372653,45783,327532,68655,49815,63867,57787,33243,21936,265163,36335,6096,74246,5008,77,8385,26336
647,31632,4194,75562,262752,61105,282976,84746,55156,61063,50284,29492,22615,218459,31689,6137,74518,6424,82,7878,21311
648,11122,3614,72459,252836,54022,383651,73054,53961,55986,49710,25401,19849,188440,35077,5615,69524,3953,82,0,16110
649,11665,3116,70524,0,47796,350176,0,54720,55226,47096,20465,0,454212,33495,2986,60049,2219,62,13765,14900
650,41045,2503,59036,0,13809,309769,0,50028,50947,43951,17426,0,209501,26440,1236,52342,3330,63,1191,11585
651,21229,2568,22626,476071,16512,362328,171669,29698,32359,40120,24404,0,264790,28803,4647,45920,3813,75,1018,9629
652,39900,2876,117382,198888,49694,400725,120682,86414,50935,36080,24614,36066,175480,54309,5076,52983,3223,39,0,14408
653,42051,2539,108959,262593,47738,621317,93943,74147,57912,35969,22345,0,267540,57148,4681,60387,3010,90,6025,13018
654,44415,2528,102394,294931,44033,407017,91206,82368,53478,34172,21354,0,353965,49166,4577,53695,2580,91,11084,11532
655,9695,2075,97657,297845,51990,381329,93093,78577,49182,33815,19126,64597,192689,46952,14416,54513,2175,75,0,9528
656,12036,1761,98104,0,39635,334708,0,75768,44593,32353,17328,0,424729,40854,1697,41460,1323,126,4860,7951
657,37712,1549,81283,0,13379,209169,0,61564,39560,30513,13081,0,166207,43230,1227,34823,1816,121,4114,5922
658,23059,1581,24533,484345,12268,353725,226411,33445,27566,28342,14933,0,131713,53063,3614,32221,1254,98,901,4699
659,38117,1778,181185,222080,41559,490707,95670,96904,20152,26015,17426,54147,249153,57556,4690,40558,1122,88,1225,7464
660,44550,1938,154118,283732,46721,395589,103078,78358,41362,26424,17161,0,140837,59704,3603,42788,1123,97,0,6376
661,31163,1685,140528,318387,37206,339396,101587,82648,49751,24918,16894,0,120000,66782,1580,39098,1345,139,4251,5808
662,12080,1660,143619,296498,34201,335479,78226,76397,47437,24882,15303,72892,161501,47988,2572,35444,1530,136,6736,0
663,5014,1421,139517,0,29334,318130,1,74616,47329,23524,13849,0,158305,46749,1445,28242,1382,103,0,0
664,38118,1270,110174,0,10637,187213,0,60612,43348,22738,11194,0,91916,50971,818,25032,2299,203,3855,9046
665,24970,1259,29807,430751,7901,347374,215398,31560,29720,20647,14364,0,263376,55738,2655,21556,2915,127,657,5875
666,39930,1233,217669,237352,29550,424528,81462,100296,44593,19235,16190,56633,111640,65523,3432,30983,2743,96,2758,3895
667,49672,1225,169087,268477,33413,320675,88946,71411,53609,19767,14993,0,85765,60239,2965,27989,2987,163,0,3840
668,73178,1335,169697,274901,31066,280187,75050,74364,51649,18925,14336,0,92355,65385,2784,25469,2487,239,5224,3332
669,13056,1260,149053,252530,26843,264097,69776,77040,49259,18796,13367,43265,86054,55097,1927,22196,2264,235,2538,2930
670,9807,1096,132114,0,17062,234301,0,71412,48809,17614,11783,0,65619,48097,802,16951,1887,404,3303,0
671,38114,913,102266,0,7210,127190,0,55009,47216,16498,9021,0,102046,40610,484,12377,1275,280,839,0
672,35223,795,32118,311638,12572,265995,143410,31329,30255,15029,12647,0,48717,55544,1974,11050,3519,275,706,0
673,56068,1086,209752,180397,26915,286243,51042,88914,45798,13742,12213,27079,54995,75797,2228,14048,4615,278,4223,8176
674,47853,1033,150972,214985,26822,224761,51533,69885,54761,14510,10314,0,58424,62608,2082,13233,4228,359,12144,2400
675,34469,1109,159035,201729,26234,205289,48666,70123,54879,14168,9354,0,90228,60481,1842,12881,3800,531,32216,2089
676,12819,1150,149007,175263,30212,185495,41984,67641,52134,14123,7120,48834,65097,49317,1993,11433,3184,507,4325,1755
677,7923,1054,141781,0,21229,164481,0,64421,52629,13386,6986,0,34140,39025,840,9908,1757,573,2767,1468
678,59551,861,107654,0,7210,90928,0,53920,49048,12832,5609,0,28307,48724,453,7178,2894,574,337,1071
679,38499,796,25538,236935,7930,210676,91352,28705,33096,11644,6893,0,51924,46267,1590,6644,3125,630,281,1196
680,67774,1088,190762,162790,22377,195370,38583,84056,50072,10730,6635,34727,22804,53017,2077,6649,2737,626,648,1455
681,60483,1007,146503,176303,26648,148417,37464,62586,57666,11577,5529,0,24623,54709,1720,5177,2356,927,749,1551
682,88576,949,137564,165368,23090,125808,33382,65617,55201,11168,5127,0,23012,46499,1428,4779,2194,981,464,833
683,20703,975,125394,0,13278,107882,0,62290,49697,11283,4425,0,73934,36580,593,4139,1994,1283,401,922
684,13983,1150,111583,0,2775,93001,0,64533,47524,10892,4086,0,23354,39177,551,3841,1015,1348,1192,602
685,67804,2183,86650,0,2541,47743,0,52253,39205,10096,3268,0,14660,32365,428,2838,1895,1302,1000,607
686,44890,1247,19810,0,8470,118445,0,18588,24580,9287,4542,0,43272,42032,0,2110,2009,1476,0,559
687,89812,2067,25490,277181,14131,111280,116422,27326,40826,8523,4217,74679,13500,50580,0,2682,1820,1727,1602,837
688,76974,2380,155783,198583,36750,90825,27321,100440,47881,9078,3668,0,13271,53901,0,3730,1607,2476,1290,0
689,61253,2451,104007,186325,18660,81010,21670,75995,47111,8731,3354,0,30574,49848,0,3036,1413,3057,1075,1326
690,25097,2527,88520,161718,8068,75414,23932,73744,42898,8843,2898,49143,11160,37209,0,2761,1096,3857,0,651
691,17363,2593,80571,0,7111,64725,0,71028,43892,8671,2654,0,10365,35052,0,2282,608,4198,1793,522
692,93873,2541,58954,0,3655,34370,0,56848,38675,8293,2277,0,8813,33709,0,1590,528,5170,357,382
693,49664,11,14062,194342,6456,80301,45159,25282,24842,7529,2604,0,8270,37480,11307,1525,1077,5218,140,317
694,112349,5399,97498,136798,22142,76761,16925,29984,40550,6998,2511,47421,48431,39909,0,1864,1307,6336,1190,576
695,88213,3303,67797,141661,20943,0,18268,88431,46254,7635,2479,0,11313,50876,0,1962,1009,8916,1464,617
696,129052,3377,60023,130104,19916,107990,14682,70034,41671,7547,2256,0,7116,41780,0,1248,969,11508,1232,412
697,29051,3688,52979,101610,14122,43262,12607,59395,36669,7590,1924,62695,6068,38172,0,2035,719,12307,958,395
698,6613,3324,49482,0,15194,37771,25,54017,25032,7267,1772,0,5109,25614,0,1596,532,15130,911,329
699,129178,3157,36726,0,6263,20084,32,41591,27030,6954,1480,0,3717,39217,11443,1291,655,17072,0,244
700,70519,2568,8763,103048,6498,51020,107,19068,19258,6122,1344,0,3123,37881,0,1311,697,0,400,168
701,161021,3205,67113,113522,21432,49038,35550,62409,30513,5374,1193,57329,2709,42324,0,1803,571,40987,0,107
702,105340,3275,48080,106631,20072,42277,18135,47643,26462,5024,1132,0,3088,58258,0,1921,252,28476,0,176
703,87261,3545,44357,96167,21682,26714,12700,48715,20712,4952,1253,0,4305,40811,0,1669,228,29984,0,250
704,18488,3805,40235,85073,19725,39552,11581,44364,21655,5448,1743,55578,3819,36035,0,1527,375,36167,0,245
705,33129,3451,37958,0,14622,40064,41,40783,39228,5407,1661,0,3345,38806,0,1719,270,0,0,218
706,176924,3207,29324,0,6006,20601,0,31225,42406,5365,1480,0,2269,40457,17646,1234,488,0,0,227
707,85326,2288,7364,84090,9709,49896,26253,17421,28353,4936,1542,49829,2175,48033,0,1156,570,128935,5972,254
708,203833,2897,56461,107568,20143,43899,10809,56199,41990,4434,1858,0,2855,57054,0,1583,460,50819,0,0
709,135549,2827,40599,97010,23398,35883,9570,42683,46398,4036,1670,0,2758,57348,0,1688,453,57132,0,0
710,148781,2841,36148,88961,21344,32409,15867,39483,41648,4029,1778,0,6499,47516,0,1428,371,65415,0,1191
711,28154,2858,32808,68999,25609,29541,6587,39029,39570,4832,1534,68234,2670,51486,0,1966,385,0,0,335
712,13177,2487,30459,0,17355,25434,0,36334,39330,4961,1407,0,1895,41698,0,1327,255,128954,0,308
713,149200,2202,22844,0,6296,13296,47,27726,35211,4887,1154,0,1594,45774,33989,1008,368,68719,0,257
714,83860,1569,5951,70315,13510,35072,23952,13776,21786,4486,1254,0,1550,67455,0,864,383,61714,6789,182
715,210740,1829,43727,86252,0,31315,8596,44901,36795,4055,1608,52112,1785,56461,0,1312,352,65802,0,247
716,135530,2364,64492,72051,0,28105,8593,30927,42068,4676,1443,0,1831,53985,0,1589,288,85082,0,327
717,107832,2259,27842,58719,0,25108,13812,30722,39570,4850,1485,0,2728,50229,0,1436,280,89420,0,318
718,14273,2323,24352,48910,60513,23442,6542,26818,37343,5020,0,0,1587,46485,0,1811,228,85730,0,250
719,7127,2226,22507,0,0,19298,54,24246,35848,4962,2281,55572,1457,38512,0,1178,159,84606,0,263
720,62512,2022,16965,0,28807,9975,0,18289,31841,4627,905,0,1319,34087,43487,764,312,79474,0,227
721,167171,1675,0,47443,12775,26313,26054,10021,18507,4091,922,0,1179,42868,0,763,268,66269,7332,174
722,228723,2124,32281,64437,32820,23938,6538,30714,32492,3704,1304,3267,1323,45792,0,1190,268,82379,0,345
723,122320,2628,22142,49141,14376,18797,6737,24145,35100,4497,1260,0,1344,46028,0,1439,293,89361,0,315
724,156986,2710,21234,0,29321,16567,0,20867,30912,4619,1310,42272,1275,39563,0,1057,217,81891,0,246
725,28145,2685,4824,41557,40633,14382,4903,21820,27692,4546,940,45919,1239,32621,0,1615,185,94796,0,224
726,16382,2828,23582,43444,24239,12654,17,18622,25656,4459,966,0,1114,26877,0,891,103,80636,0,279
